Source;Target;Relation
Anastasia Ichnathowa Ruthena;Simon Kinost;tutor
Anastasia Armena olim Nicolai Armeni Hreori olim Domazersky Armeni fratris cv. L. vidua;Simon Kinost;tutor
Martha Ancziporkowna, quondam Stanislai Pellionis sbs. L. vidua;Iwan Bildacha Ruthenus, affinis;tutor
Martha Ancziporkowna, quondam Stanislai Pellionis sbs. L. vidua;Iwan Bildacha Ruthenus, affinis;familia
Sophia Handlowa olim Stanislai Hanel cv. L. vidua;Simon Kinost;tutor
Maruska prim. nupt. olim Nicolai Worozbit sbs. L., secund. vero olim Joannis de Gliniany vidua;Adamus Kalinowski;tutor
Mosko P_aczek Judaeus L.;Adamus Kalinowski;tutor
Agnes Ganschornowa olim Joannis Ganschorn secund. nupt. vidua;Paulus Kraus Ostiarius;tutor
Agnes Ganschornowa olim Joannis Ganschorn secund. nupt. vidua;Gregorius Ganschorn olim Joannis Ganschorn Pellionis cv. L. filius, Agnetis priuignus;familia
Anna Lucae Woinar cv. L. conj.;Paulus Kraus Ostiarius;tutor
Anna Lucae Woinar cv. L. conj.;Andreas Olpner Lanius cv. L., consanguineus Annae;familia
Ingenuus Steczko olim Fietkonis Postawa filius;Iwan Bildacha Ruthenus;tutor
Margareta olim Matiae Fudaliei sbs. L. vidua;Adamus Kalinowski;tutor
Margareta olim Matiae Fudaliei sbs. L. vidua;Petrus Italus Murator, gener;familia
Barbara olim Leonardi Herle Pixidary vidua;Paulus Kraus Ostiarius;tutor
Anna olim Andreas Olkowski Aromatary cv. L. vidua;Dominicus Heppner Chyrurgus cv. L., affinis;tutor
Anna olim Andreas Olkowski Aromatary cv. L. vidua;Dominicus Heppner Chyrurgus cv. L., affinis;familia
Catherina olim Joannis Alembek vidua;Joseph WolphSolcowic, frater;tutor
Catherina olim Joannis Alembek vidua;Joseph WolphSolcowic, frater;familia
Heduigis Turoska incola L., olim Alberti W_dzimi_so cv. Pilznensis vidua;Paulus Kraus Ostiarius;tutor
Anna prim olim Gregorii Smiotanka Muratoris, secund. Batholomaei Sczirba Muratoris conj.;Adamus Kalinowski;tutor
Sophia Handlowa vidua cv. L.;Stanislaus Anserinus;tutor
Catherina olim Joannis Allembegc vidua;Antonius Confortino, gener;tutor
Catherina olim Joannis Allembegc vidua;Antonius Confortino, gener;familia
Barbara olim Thomae Pens cv. L. vidua;Paulus Kraus Ostiarius;tutor
Holuska olim Thomani Juchnowic vidua;Holub Iwaskowicz Armenus;tutor
Oluchna olim Tomani Juchnowicz Armeni cv. L. vidua;Andreas Moscicki;tutor
Margareta olim Stanislai Haz Pannitonsoris vidua;Franciscus Wenigc Scabinus;tutor
Anna Manczukowna Armena cv. L.;Andreas Moscicki;tutor
Margareta Joannis olim Winiarz ex pl. Temryczowska sbs. Haliciensis vidua;Paulus Kraus Ostiarius;tutor
Anna prior. olim Thomae Bialoskomik cv. L., secund. vero olim Simonis Suchodolski, tertiam vero protunc nupt. Andreae Humiecki conj.;Simon Kinost;tutor
Eufemia Sawina;Adamus Kalinowski;tutor
Eufemia olim Sawae Fedorowic Graeci cv. L. vidua;Iwan Krasowski Ruthenus;tutor
Eufemia Sawina olim Sawae Fedorowic Graeci cv. L. vidua;Paulus Kraus Ostiarius;tutor
Sophia Handlowa cv. L. olim Stanislai Hanel cv. L. vidua;Franciscus Wenigc Scabinus;tutor
Ven. Joannes Volosin Vicarius Ecclesiae Metropolitanae Leopoliensis;Paulus Kraus Ostiarius;tutor
Orssula Aswador Aslanowicz Armeni conj., olim Tomani Kirkorowicz Armeni cv. L. filia;Holub Iwaskowicz Armenus, affinis;tutor
Orssula Aswador Aslanowicz Armeni conj., olim Tomani Kirkorowicz Armeni cv. L. filia;Holub Iwaskowicz Armenus, affinis;familia
Anna olim Georgii Aquae Ductoris L. vidua;Paulus Kraus Ostiarius;tutor
Eufemia Sawina olim Sawae Fedorowic Greci cv. L. vidua;Constantinus, filius maior;tutor
Eufemia Sawina olim Sawae Fedorowic Greci cv. L. vidua;Constantinus, filius maior;familia
Anna Kwasna Gregory Kwasny conj.;Paulus Kraus Ostiarius;tutor
Margaretha de Lelow Stanislai Baran et Anna conj. cv. Lelouiensium filia, vero Joannis Rzesowski cv. et Mercatoris L. conj.;Simon Kinost;tutor
Reverendus et Venerabilis D. Matheus Sliwowski Parochus Starossiolensis, filius olim Dorotheae Gl_bowa cv. Becensis et olim Pauli Sliwowski Cons. Clepardiensis;Franciscus Wenigc Scabinus;tutor
Anna olim Blasy Chych_o sbs. L. vidua;Franciscus Popieluch sbs. L.;tutor
Barbara, prim. nupt. olim Simonis Mrzikoth cv. L., secund. vero nupt. Christopheri Stogniew conj.;Adamus Kalinowski;tutor
Anna olim Baltasari Hybner Bibliopolae L. vidua;Paulus Kraus Ostiarius;tutor
Barbara Puskarka olim Leonardi Herle Pixidarii cv. L. vidua;Paulus Kraus Ostiarius;tutor
Perfidus Smuil Judaeus de Fulstyn, subditus Magnifici Nicolai Herborth Palatini Russiae;Paulus Kraus Ostiarius;tutor
Pudica Sophia Caroli Fogel et olim Agnetis conj. incolarum Samboriensium filia;Paulus Kraus Ostiarius;tutor
Infidelis Abraam Dawidowicz Judaeus L.;Paulus Kraus Ostiarius;tutor
Anna Kozi_aska olim Stephani Kozi_asz [vidua];Simon Kinost;tutor
Rel. Pater Alexander Penacius nomine et ex parte Conuentus S. Francisci Ecclesiae Tituli S. Crucis Patrum et Fratrum et Frater Caspar Lebkowic olim Josephi L_bek Sutoris et Dorotheae conj. cv. L. filius;Paulus Kraus Ostiarius;tutor
Anna prior. olim Tomae Bia_oskornik cv. L., secund. vero Simonis Suchodolski, tertiarum vero protunc nupt. Andreae Umi_cki conj.;Paulus Kraus Ostiarius;tutor
Religiosus Frater Simon Dachnowski Ordinis S. Francisci de obseruatia ex conuentu Ecclesiae tituli S. Andreae Apostoli in sb. Haliciensi, filius olim Georgii Dachnowski et Margarethae de Grodek conj. cv. Sokalensium;Stanislaus Anserinus;tutor
Sophia Waskowa et Oryska sorores germanae olim Nicolai Gorny et Margarethae conj. filiae;Adamus Kalinowski;tutor
Anna olim Antonii Czorn Gladiatoris Cons. L. vidua;Magister Albertus Pedianus,  gener;tutor
Anna olim Antonii Czorn Gladiatoris Cons. L. vidua;Magister Albertus Pedianus,  gener;familia
Fenna Iwani Rudko Rutheni cv. L. conj.;Simon Kinost;tutor
Dorothea W_chalianka Thomae Grzechnowic Fraenificis cv. L. conj.;Erasmus Jelionek;tutor
Infidelis Israil de Z_oczow Josephowic Judaeus L.;Paulus Kraus Ostiarius;tutor
Religiosus Albertus de magna Opatow Frater Minor de Obseruantia S. Francisci et Conuentu eorundem Przeworscensis protunc Praedicator, filius olim Georgii Capitula et Annae conj. cv. Opatouiensium;Stanislaus Anserinus;tutor
Infidelis Nachman Isaakowic Judaeus L;Paulus Kraus Ostiarius;tutor
Ursula So_tysowna Jacobi Frenificis cv. Be_zensis conj.;Paulus Kraus Ostiarius;tutor
Heduigis Snopkowa olim Jacobi Snopek Vectoris sbs. L. vidua;Adamus Kalinowski;tutor
Venerabilis Bartholomeus Ryfniowski Notarius Publicus Consistory L. et Paulus de Praemislia Ecclesiae Metropolitanae L. Mansionary;Paulus Kraus Ostiarius;tutor
Infidelis Salomon Marcus Judaeus Samoscensis;Adamus Kalinowski;tutor
Andreas Napolski uti tutor liberorum Annae et Catherinae olim Manuelis Arfani Graeci cv. L.; Iwan Krasowski Ruthenus contutor liberorum;tutor
Sophia olim Stanislai Hanel cv. L. vidua;Petrus Sigmuntowicz, Prouisor hospitalis S. Spiritus;tutor
Sophia Kinostowna olim Gregory Rymasabbati Aurificis cv. L. vidua; Simon Kinost, pater;tutor
Sophia Kinostowna olim Gregory Rymasabbati Aurificis cv. L. vidua; Simon Kinost, pater;familia
Dorothea olim Valentini Gorczycza Pistoris vidua;Adamus Kalinowski;tutor
Barbara Ulianianka olim Francisci Stannifusoris vidua;Andreas Moscicki;tutor
Catherina de Medinicze Mathiae Kusma conj., filia olim Catherinae Woythkowna qua fuit soror germana Magdae conj. Jacobi Szoszenka Ferrifabri sbs. L.;Paulus Kraus Ostiarius;tutor
Reverendus Pater Gregorius Prior Louicensis Ordinis S. Dominici Praedicatorum; Magister Albertus Pedianus;tutor
Infidelis Moyse Tubiey Judaeus Constantinopolitanus;Joannes Lukasowic;tutor
Eufemia Sawina olim Sawae Fedorowicz Graeci cv. L. vidua;Theodorus Lithinski, gener;tutor
Eufemia Sawina olim Sawae Fedorowicz Graeci cv. L. vidua;Theodorus Lithinski, gener;familia
Pudica Paraska virgo;Adamus Kalinowski, vicinus;tutor
Anna Popadia Religiosi olim Fedori Poponis de maiori Holowsko vidua;Simon Kinost;tutor
Anna Chomina Chomae Babicz cv. L. ad praesens Monasterium ingressi conj.;Adamus Kalinowski;tutor
Barbara olim Marci Langis Graeci cv. L. vidua;Sienko Lucki Ruthenus;tutor
Infidelis Jacobus Doctor Judaeus de sb. L.;Paulus Kraus Ostiarius;tutor
Eufemia Rudkowa olim Iwani Miniecz dicti Rudko Rutheni cv. L. vidua;Simon Kinost;tutor
Barbara Stogniewowa prim. nupt. olim Felicis Imzykot Institoris cv. L., posterior. vero Christopheri Stogniew vidua;Adamus Kalinowski;tutor
Elizabet olim Janussii Sartoris et Euae Rzessowsczanka conj. cv. L. filia, vero Joannis Moskiewic secund. nupt. conj.;Andreas Moscicki;tutor
Barbara Zeme_canka Matiae olim Gregrowic cv. L. secund. nupt. relicta ad praesens vero tertiarum nupt. et Laurentii Radziminski Aromatarii conj.;Andreas Moscicki;tutor
Venerabilis Andreas Olpner Praepositus Hospitalis S. Stanislai;Andreas Moscicki;tutor
Venerabilis Andreas Olpner Praepositus Hospitalis S. Stanislai;Andreas Olpner Lanius pater;familia
Sophia olim Grzeskonis Jakubowic Armeni cv. L. vidua;Andreas Moscicki;tutor
Anna olim Matiae Molitoris de Kamienopolie vidua ad praesens tertiarum nupt. Lucae Molitoris de Kamienopolie conj.;Andreas Moscicki;tutor
Sophia Armena olim Grzeskonis Jakubowic Armeni cv. L. vidua;Torossius, Iwaszko et Christopherus Jakubowic praed. Grzeskonis fratres germani et proinde liberorum Sophiae tutores;familia
Infidelis Merla P_aczkowa Judaea;Adamus Kalinowski plenipotens;tutor
Helena olim Sienkonis Cerdonis vidua;Simon Kinost;tutor
Sophia Wac_awowna prim. olim Philippi secund. vero nupt. Adami Sutorum cv. L. vidua;Stanislaus Anserinus;tutor
Helizabeth T_umaczka olim Christopheri T_umacz Armeni cv. L. vidua;Andreas Moscicki;tutor
Anna olim Tarassii Vectoris de Wolia vidua;Adamus Kalinowski;tutor
Infidelis Salomon Marcus Judaeus de Venetiis;Andreas Moscicki;tutor
Dorothea Jelonkowna Casparis Przezdziecki  secund. nupt. conj.;Magister Albertus Pedianus;tutor
Sophia olim Joannis Bigos Lanii cv. L. vidua;Georgius Scholc Lanius, gener;tutor
Sophia olim Joannis Bigos Lanii cv. L. vidua;Georgius Scholc Lanius, gener;familia
Rosa olim Sebestiani Krol Frenificis cv. L. secundi matr. vidua;Andreas Moscicki;tutor
Iwan Bildacha Ruthenus;Demetrius Bildacha incola Dunaiouiensis, frater germanus;familia
Anna olim Stanislai Nowak Pistoris sbs. L. vidua;Stanislaus Anserinus;tutor
Religiosus Alexander Archimandrita Monasterii Pinscensis ritus Graeci olim Chomae Diak cv. L. filius;Andreas Moscicki;tutor
Dorothea Wolphowna olim Jodoci Glac Cons. L. vidua;Josephus Wolphowic, frater;tutor
Dorothea Wolphowna olim Jodoci Glac Cons. L. vidua;Josephus Wolphowic, frater;familia
Barbara olim Andreae Gregrowic Pellionis cv. L. vidua ad praesens cv. Samboriensis;Adamus Kalinowski;tutor
Anna Busczykowa olim Joannis Busczyk Pileatoris vidua;Simon Kinost;tutor
Anna Joannis Stephanowic Aurificis conj.;Adamus Kalinowski;tutor
Anna olim Steckonis Morochowski Rutheni cv. L. vidua;Andreas Moscicki;tutor
Pudica Cecilia, Catherina, Anna et Ingenuus Joannes — liberi olim Joannis Baptistae Itali Institoris et olim Dorotheae Mazancowna;Dominicus Heppner Chyrurgus cv. L.;tutor
Margaretha Allembekowna olim Antonii Confortino Itali cv. L. vidua;Josephus Wolphowic, auunculus;tutor
Margaretha Allembekowna olim Antonii Confortino Itali cv. L. vidua;Josephus Wolphowic, auunculus;familia
Anna olim Adami Clauigeri sbs. L. vidua;Simon Kinost;tutor
Maruchna vidua Jackonis olim Teren de minori Ho_owsko;Simon Kinost;tutor
Pudica Anastasia olim Iwani Diak et Apolloniae conj. filia;Iwan Krasowski Ruthenus;tutor
Pa_aszka Lucae Woitowic Rutheni Institoris cv. L. conj.;Iwan Bildacha Ruthenus, pater;tutor
Pa_aszka Lucae Woitowic Rutheni Institoris cv. L. conj.;Iwan Bildacha Ruthenus, pater;familia
Helizabetha olim Christopheri Armeni Interpretis S.R.M. vidua;Simon Kinost;tutor
Margaretha olim Alberti Lowiczynski Factoris de Horozana sbs. L. vidua;Adamus Kalinowski;tutor
Catherina olim Francisci Matissowic Lanii cv. L. secund. nupt. vidua;Simon Kinost;tutor
Sophia olim Pauli Ruta Mensatoris sbs. L. vidua;Josephus Wolphowic;tutor
Euphemia olim Leskonis Tymkowic secund. nupt. vidua;Iwan Krasowski Ruthenus;tutor
Palachna Bildachowna Ruthena _ukiani Wasilowic conj. cv. L.;Andreas Moscicki;tutor
Apolonia Lucae Woithowic Institoris cv. L. uxor;Iwan Bildacha Ruthenus, pater;familia
Anna olim Steczkonis Morochowsky Rutheni L. vidua;Iwan Krasowski Ruthenus;tutor
